id;x;y;private;t
346;75BF0E14EA4E96A55462FE5DF763932850DE1E7AF551FC8DECAB1D246C8FC67D;E366A752D0438A641CA84EABFACA7AA633C4FCD91540EA20CC7A0D76E41BE096;0EDF9BC32FC3DB8FA149FA85CF704A3C92C0CDF9740C4FD554E49D8952BB72C0;100
347;53A0DBD756046B1A33A678ED58CF73954AAD6B6A7F313B5C02EBC5275B10B0F1;17875059F810FAEBE6AB511774D64BA4C3B861187BB0AF0768C1B510AD2B799F;581B78E85BFC7243B7E53BA69017C710DA57022C1CAC9C2172FA553360B9AFE9;102
348;FABF380CDA6CF96FA5A767AC0EEB463EF0CBA838D5839F0F949E9101DE44A271;A10918251F515E7A826D3CC3E6C43BAFDA03C8BCCA49D8E8D597714D36049E07;B5DC4306EDEE3F0B204422AD513BE40382A018885F2627B14C5A604A713C20C0;101
349;1CC7138FCB2B1DA6FD705811E5C2BE6602A9C4535680A4EA5AD18FEE73D9C262;2BA0AAA546F9E80E743596AE7685987C3C4BC1F570483C27A197ADA0DD1B8F90;9DCE34737EC5E46767F191FA7568A3CA3F0CC5C8983E56A101B33F48C3ACF479;101
350;21BF618F0EF01D69E513C8570E58D2A7CF1E27666EA08A0949CB77BF581DF6D4;1B077AEE92715D6DFA670E81A6403474C9F577F33EADC887B3BAD3CA43B779DE;31AD174713F21854BC6B763E0DAF4EE8BC31545FC37E75E6D7DF2AFFB0A751E3;101
351;E8C02057CA98F1F52445C3ECD89BAA51A3602C21F4949623C70F6CA8FF6BFBBB;A932A26C1107A454E6929C2C8E23C0F80B335CDBB23EC37EE32EACAC01408238;55C2CB2CA91245C693058FDABFF39CF89CB44A9CDF7B309884AEB065DC5232EB;101
352;6CC7A6FCD8A0982AEA6D1382F09469FCF9CE9B57BB3CE2DFC7B4F1133EE62E4E;9CD6002C8C96E0886C84D4F4EE889387736ED733369E0D3F535B2F998CFE2B89;618B92471D3002265198F9CF6CA2A364408949869BDD56C87F0348C0667C9FD3;102
353;B36CD8B3E7DD9EB541971C5DFD3631C22F5D04EC67C6543605F2C25671C05FA3;80D1552C819E47CD6EDC90F9CA50FB9D5480AC5672B847C8F147DACB4D914C89;7E822CB4E3E05563CA8166F8EA19F9B1B2529016FF7E6510B768F3C25B1BB35F;100
354;6437360BD4B83E62A4F6E2984C8457BD3F1E2B2B24A475FDE3BA48E69DF0F1A2;AECEBB1420295F40A967157659A8B3BD3DDA00800729F4C01D901F28BCFD8639;186D0D1B3E6EB847D3C57F813B0E6CDD960446F483842F19E051C5A2FB8BEB55;101
355;7B74B513CBD65485B087FA221C8F10277258F586571F2CE4C641044AB89147D5;8DA6C2634A394A69E007DC19A30185D22C10C5215324F33FE96AF2457F1CD4E7;1D1D9D65C39B4F7F9EB6CAC87640AE421BE3254F88A18E57C59D3A7C4874CF29;102
356;DBC1ABE1BA14D7865B80F6704A3A49D4E9C55BB93D1F62733EAC5C876721CDD9;98DAE18FDF0A3BF10F0F5F6AF0E6D5B1A77839CE6442141A0015A6470F5D481F;95CCBE6DEB25DFC22767FAD8FC16E1277C2D30910F05B3312D001C541C48EB70;102
357;34342B7B815863BF2BF17FD1E892505CF201017F39F9C9637EF3F31B965EC569;888C7F613E0FD37A7483C4A6302E13092387A9A251A4711282FF662973C27090;EFC42F4F07AC6565C421D7EE654A548E7A555417018879F375473D356684FCD9;102
358;CF0F359FBCAD9CA44A0BA3AF72DE064F99903772BA117EBCCBE9752FA3FB1A9C;AE389489123ADFFA9A8F3018851A435001E45B85A9D178CD3853970F6F964B2E;34507593CE083504FC6021EAA758534F5DE12E3053DFE5A0C9B24977A05F5CE8;102
359;238524CD53B809FDB0B16D506CCA4705834201E2764D2EB7FF5EC776DBE0D858;9E9CBD66534D42C00F1AF173C1051930D54D147185A7A14B3A4AA6060CB91B2A;CEDC28320112FA08B434FCE4E31D0ECF9900D18D8101DC078E185B4AEA738145;102
360;DB2B7607255B56203F114B45CB9812A30EA8FA5F8E4EB7BF5FA9E366E072BBF2;875237DE64DE8D4756A0C295B0A5E0EE95563258A59CA7A1DEC3AFF5B4F79371;08438D2841C1DFC176408ECB38C7D8ED6E3DFED922A15C953FAB3F43F73C5834;100
361;8EBCC70D1E126E3B87B2FC76C067F439A2C1018BE02660E1702FB157AC875028;93D3E1424A3BACE5B59A8D242E943AA63B89D35EDB96CF82284A905B3C97C1C0;048E8EA48547E600FE2722E417B9DAF9DF2B7FEBBD4B88F6A50F6E8555A0EA6D;100
362;6F52EE52A415FBEB6309C7C6A5E7B9FBE43FEE4695E0C2B65C7307029F536A70;809F24560AEE48C659445A7A38E7084B2488A4C3570EDA06FDC737534D44578F;B9DA88CD5ED71288FF83CD3BE912FD5D33208CF496B98D9A79DC01C9D16A8559;102
363;486342CEF1BD64BFE2E2D4E4182B5701C293B50974DF28A4ECCFFE82B643DF32;78F084B7B7BB3D44346CED33062CA0FBD92F346DA408E5CC2AA6A5EAA8F30B30;4AF92FC809B7015A5E532224820A879BD31E249865C878E639CA265CAEBCC686;102
364;8C2A2C81F518309852DFA9DD17368B3A9F1653B9AA797BF25F3478050C061560;FEE0A1C1DF4AD7E2F5A090338F7DABD2F342D9A37132C5F39046326AC96C0273;3079E2916F14F291FAC0E1B09850FC5A4620197996163FCD11E771724053D6B6;101
365;9375C57913469D9DA4F714C2932B2AC1593F73C943DD6FBB12ED30FB29D50963;961A6622BA33F60F4FA3F089A9C20A186C4D55FB711EFB8C7978DA233577BBF2;80B09F70B5DD0D16507FC8C815A3BC386DE9E334079C587DC4581CBD0959A41A;102
366;55F3D70088087805B0ACB3ABD555F99892876FB863FE5AE6264CFDFF40DAE069;203851DE01FA213887203CE3D9131A2ADA275A9B8F3100B217A93AC2B6E06531;28B9DA64795EE8694C73C928EBC97EC5D49589EA89C8640B7A85D2A8FD324FC5;101
367;94BF1AED7519B8B33074481D067D0BC8EA6042AB7EEAE75547125AC3897F34AB;56DEC1EAD41B9962E3C29290EEA021CBB802EC8F414819144E148CC0EA89CC14;4B4782901E6B12E5AECCBECC7FA6457DEF06278BDFA6A122344F03CAD3C6F36D;101
368;88CFA2086EBB22AF36D40F37C527C4BA2A8FDECF917A67CE7D7047405ED3BBC9;2D755C8F4A7E0502D0C24735D0D5B5B137B33CBAFE494E7D1633023C528BC031;589BADE50CEA1529E73E7A94D0417B4C6422E5B1FFFCC325CC957226ED67E6F9;102
369;D3BD644679E63D028E7507140350B786E6ED636B9E902C471C8366C22E2D85E8;418D24015359D2F85E7BDAF43C9E3504459C7A6F8BA80CCAE67B7EBD29A6DBA3;DF19E8A7EFD6E4678A71082FE649DE5A2A362E003E0AE569464A2C1E2113042C;102
370;635C89BB0933171F1F358AD90B09124B6BB113820582AB7DEEF152589A76884A;41CF52EDC956712951B7ABB254E4F1E1513667A79757F40FF5E2364EBE3DB2B5;E4F3AA207E158F078C92A9D650B92CBDF0F8E38D64E00A56294B5EB402987A50;102
371;8B49F20F3D3D03882239406B1A84494227DDA70CE879CCBDF1AC6FB41C4D1414;C24E3C398298B1AB6E275161323D78C21CF993B96A980EFF8632249D57CFB8DE;3C826B23DAEC2725A43113DFBA09AD6ACD1A2F697398D83E2661AB069ECB53FC;101
372;30E9ABB6B83B293E2A07F70A5F3DD5952C2369482589546AF7BE9EE7981D299E;9AFE819327117323DC308AB97C45CC38D4914F1EB9E7D958C84A73315C500A9A;AF5A407A19BA9DB048F91629909C924F155966E3736F46B67EC31AC68522627E;101
373;637ECA4A25168BC67AF992E4757C6C59BF0C302D13BC68DFC3564A6C8C46EEEF;70D9D31B9B1E807DBD9B186ED97D340E98C1CB68C8018E86B4BC379BE10D1638;1A3C9D912B9471B7A44CB58DD7E8A2BAEAA39E62EE42EFD1CA6AE43D6B9A9457;101
374;E240ED2AD255F8D83042208A8112661C9C2EE65CE3B021983BF3EC9783AEEA0F;1E578DF0F0391452D6A33F2C55352F4F49BF1FA08CFBF70E8ACB895A4CB27CC2;3AEE4ACB050EB29B3D93AB66880474DA3BED366653E05262D812F557A8B8D4D4;102
375;03229B4D55BBE087C1B6CBC3E8BC73820F6D3257A9374BEB3D2C5EF658781FC5;06AD9C0C181D34C50276BB81CD3061FC5BE1C436515E404863140A52D49F8914;64144CF5D67C463585DB7824E56716824D0B84E0C38937CE353FD4459FE6523F;100
376;F9B67B7BCB62960378530BB45EBE4D6A699EC99585C2420B1A0AE9ED296C8741;4FC7D91FBB669FE4EE1EB769A73F345241B7355DDBC776B1B2AFB3361F7495D3;B8C2FBFA5CE053B5FAAA7A79813B179A5E5825D641372B4EEDF0E9A92A64E935;102
377;F9C53EFC639CB6727882DAC9FAF189549305383B77A907B1C01B3C1877CCBE7B;5EFE188DF0143A47ACFCB2791D60D6E1BEC392281E2BEB0F5586BBA61162904E;0ED9646DF2AA262A797BB3BD79BD5C3A433FDA9E8D05A92915A51BFC974E0094;99
378;C6569A252902D395573DC5261A0ACB14F3DF6B0807A011BFE09741DD29609215;CE4D27DE5FC0EB7D1042754766255C651F280676B82B365072D82A22F2434A15;59AAE23A594E38FCE92C66F35BE83D08B721C7C82ACDE972FF572669FA3C3A27;101
379;EAC7CB23FFE6A6437FD3C8F47CC5DBF45039CD94CEC4E04255C53507DBA943E9;72B958D2FE96FF83E38C513515A576C82D54BD3EC60A33FF104BD1764787F454;0B2D53ED8CD06E84094BAE4BC5DD4FB7D220455F9AC909AE1BCAB96094F29484;100
380;C207298B3789B40A4FF221E4E927C8AD2B1255753F5AC241D6A8A6A2D46D30D9;D2BA990852BF207D45C658E2F4869858ED692A03C4E5EA7C78FD49BE8597A5DA;E9CD25CB396F9E97D46F255D7E589A8CA3925996189845B8527749EB46C008A7;100
381;355A74FABC73082FAE7F2442566A49DF2E6218BA701AD72ED0CDE431F17E85B3;2C3D151001ECE339674721815E67F9100D3D6255685414A6B19613684FC77829;0E8E69D7C74E47687D3B92BBA4D4BB80AFB0C49ADB45F752EF716BA5837252B1;100
382;908096B4C22C4D4539FA4E24576E491918C8EAF4FB4268B8FBD66FDA69D1B8D0;34722FF6E6021A1FAA0268731B917D677A4834902F706EB723D613CBB5C66358;0054A0E1AA21A66CDA6888977020C633DD05ED62EC4D61C1D587EEB00443CA95;99
383;2432BF0A2C1EF30527222BCFC78535FD7E02505424C45DF286E8F59EFB67A8F4;DEC77AFA6CE6653DA9138AA861D430DA0AAD7C57F381F1EAA30410FD74668FDC;765B5A40804AF39B877411164DBBB5869B5BBE4CE69F3C6C1001883DB26694A6;102
384;2497BFE93F28FD4847F4F71448F04C1A17C6F5EDBA8789C9A270DC831D76DF9C;6EE1591DCD47B664C9401CA63B6470C51C200D16F31F0C57E162E6DB4FFA71CA;257BCA915535DBFDF3BAE601F86852060C893F0E28BE46A6DF1B2C9FE5E3294D;101
385;E598AF5CA459A8D4B5966DB7AC1770194F68526F836C2CF814D9D6538FB87A96;79D1AF98A4FCE4FF4FD16A624F1D97D6FFDFE22F42A28CDCB39D118DB818BEAB;AED9C45C277F7EABB4EEA23C58C65554ACCFEBADDDFD1A35DB2BBD684319B218;101
386;706019723A7144884D8F9AC5FAF8F932786D4D9498AE56BD3F163E37039CFB1A;AE00CA4AE0FCE906205B240883C02879C19C162748252E7EDCCE99DBBF402E47;85BF35B6ED0FD0787D3E5B12C95ABD32B10D9D361C13ACCF571D85CC5FF22B52;101
387;B32F66D750218484B21B7D2905E8BE32DC77A0F15183DA7656AE62F4C50A077F;6FCA4F362D54C7C91A8D1ED72481EF2EFAB10C5778FD0D51EBAF403043CA8811;AA45762ABF922C30C37F6F78FFA30BC6575156580936028343A999AE5885C4DA;101
388;7721BE68FC03D058CCE4D3B419C5661CD8E10577358DD9B47ED1551C8E422ECD;53AC4C6FE842C9E2E31ED391227B76F4FCCFFEA1D946AC234BCA4AD88D785533;B8E023EB1E23D1DD6119B82A851D306D56489494C9EBEDFAD0BCF4196B5F4F33;102
389;1A315B57B0EA5EE3356AF9D157A4DABDEA8D0931D538750B73B1E2C2B948FCFF;58562BAFB40C065EBD750894FB3CA6520F37AAD4002B5CC6231D42C674631059;6FAC8BF29709A61158FD448FAF224BF4F31B5599BD5D6FED4185D4A6CCC9AD23;101
390;64FF77192F8E3EBBBFC308B891420003706ADECBBE428346D5F0D2F5FD6DB494;233ACE822725B5F8BE64642FA08D3AB658479EDBA1C5C27506D6C21F58461339;406AB9A0A07332FF2BFEF14766F85D7DD87B2CE842812063F0E83F801FA2D08E;101
391;1C1772FCBDE5B995ABB05A81E85863939C6A5BD416020290FC5EC86CA62DCD90;B30DE8298CE4FA157B6E493D924943464FCF32428387AB23DBE78D050526C5CF;2D1653B14BB21D2C7F340F23FD08A9E8DE751F30048E3D89022A76BF337F3CB6;101
392;7611DD9BD2F565154788589097D8E0F2643FF9EC333BEE0A7DE69725A21F427C;E62DFC3DE151925D8C08A68CAE8FCC7533AA891325B6516D721C23BF85AA2D01;639850638BFB03AFC3AF46A98B2FBF7172ADC95365B4895B2B3ADB21C03FFDFF;101
393;2494C7AF94E4337A25F9A82DC16D97743238EC6C101A03A55D540E781EF566D1;768DD13EF3EBF1A87AEA4C198488BBF2E772CABF722BD9B5FF654412B398ABF3;A6081BE0090AFF3A35D144EA05B5509A024524582611253F7996F9396A2A6E5D;101
394;93932C5A0EBA85DE7AE97671D873033C189789A20BE281BEDFFACF545E5B6F62;7D262CCA9F2D29EEED917800087ACE72095C85D9061EE4BEEF38F10C954BDC95;B39B583D84C2655AA8B58CF93B4C9C5124E22F03EFA6D2B5F8C85C7F30E95F8C;100
395;8A3E8EA9065466E3A744E6D122E71D87A8EA89D1397EBE342640653FCA2806BD;325E4AC21B1FC4B20E712A7E788AA1BC89F19D2B530921BCE26F970121EBFC46;98634599FFA92CC31C89EE3B195985C228630E0F6C431C5CAFFE497982C196C8;102
396;D0A8E031EC637F5F1AC6FB62195E6724F91865FC7B55C66995D2F2C9DD271EB8;BD051CE9368E0A2866653734BDA9151A4F5E0DDAC0846328D7B02165A6DFCE98;93161BD45EABFCBD2985E1D5D96AE8F5465DDE5113B98641D69D375DA1708F9B;101
397;813BC8159ECA21048D8330388EF4DFA7C32DA572AB8A0BD151A0DD4D2D125056;82E2724F052CA204F4A8139DDCC01178ECCC8A24A7E53698DD35A35C6BDC4741;4ABD1E45E76C0B02FFB9C5F72B4D4B5B0C36ED0738607F66B450956B76C6C51C;102
398;B68CEADC8035435DE4A5C68A686EFECF7AB22F6982F9864203DCBF3BDAF72766;C372FE994F621C5619ADF1670D4E54FF0EBE1ACAA4EB7874FFC4172F3E522CA2;F7292F274E843BDE941779076D0652136179E486F3022EC1F33FFDB7D6FA4AB5;101
399;6881D942C59828D04415F02D7CD0CDE0606EF82D2B9C0D224D83030447953002;54DB4693CB33C559EF670797F5D9CE88DD693B74C16AB8954A8145BA2662089E;2409F5EAE9F29E5074093BB7D40550C4A7ADA769EA6E70BB2425B102F52CF158;103
400;A78B984E76F70A78777E141A87AE324A3AF46856A981BDDC89D0779B022A2975;05F2A440A14E222459C8B897C71D1B82B65BB50FDD5D3012FDE90C94D7D3794A;7337BF2F15FA268706335F9897478EF4DB6183C949E4CD82588BDBEA413B882E;101
401;BB9E4B29229EC536BBCDDC7B942EBDABB3C683EEBFE757D70441EB42E4C79D0D;B3FD43A023D94D5D06EB280BFDEDD30D795A0B622D9E55F8668EB56F6A7309AD;6FE9FB5AEE2663B05A07F1D0916A9761E14EEAC9755E1600E94D18B2E38D58E9;102
402;6E9736D0255F46F7F5D12A53E357189DE2838F0952AF80A6F95CE44EBC22CC82;63DEAD92B451BC67BDC97E6D556DD1C648857B246AC2E92FF88EAAF73CDA73B1;32189B79773DF7E3C8B20B846534A79A457B775C9DC9702BB332B11B902EEEE8;101
403;2DB88CC12686F462B55DFC2DC8CB3B4EC8D2836FB2FB755068E7020937BC4822;3BA8BA58BA69771F491A3ADFA26C42AF49194B7E46616154A27DB8141D4B809D;4631CCD54648D53DAD7A5197D3FE32611B98538095151A537F5EC911BCE967AA;101
404;25B8392C8C1C219E480E3CFE6694B40DB2F077A45F76FE771215D3948CB0E32E;9E0522F1164866F43F238C99D1B97AC5E6B883E582EAED9614A17C22C9E6E9F0;;102
405;51EC9E24666009A96C6A9A005FCBD4F7A19643ACAF5CB1FF8571507954245F15;192B8C62FF4EB092B7ABA71EF708DF3AEA67868F01B9395111E3AF777A464DFF;EB5E22E09DD8FE20F347B4657C0737557755C14534714BEDEC8E30F38FCBF78E;103
406;F2B444DFC8781D3D3B816D06DBEBE03CCD9A1435293CFF7693BB293CE7D4EE36;7AFDD97C173E20ACF0E20369B67D46D640590FD3099B6ED916CCEFD442AA0299;D445AD89236F2BFA446035F2F94463B4EB90280F1FEA3D7EC193A5D9BD83C8FE;102
407;4236DB2B0183FECB5F5C78A722A0BD0AD81F05D48F246FEC1AE812B53C07524B;6CCEB0A78B390E02824A07AD354426476C45DABACD4709E0CB616A13A7F8F852;38E74547909D33958A43F7D74B482C61F240D40483101340352A15BD96571ACA;101
408;743E109273C57B1B2D3791A58F082CD4326C8BD4162B3523A72E4CA251CC339E;5CCFB699952D62D960795D5F7AAB3973EFD7765F7F8B1DB6684C61FC4B1CB58C;0285BD28F82E9397B5B3766DF2CE9BFEDA70D09C2D65A444AE6881599F9D020A;100
409;B6923A9699D8DBE9EF0E94F85C804B089450A830CF4222DFE2D44CE3FA0544FD;28BC46CAA64C743F17D9FFE5FAC9FF1895FEEE7DB0F2899CFA991B99B1C182FE;E908FE3F4096BDA1F5B8AE62E8E381755DB35845281214DAE368290C9840B904;100
410;37F28160C5F6BB50C17E075289FB512190104F89CE167E49749BCF2C2E5DABF2;61B8F8F29F056C18C1B4718E5B90AE8A223AC2E9E95616B09556A9D7E1E86A63;1D5EA65868281109C62300091226B0E314BB517CAFFE8E7F4409D041E12BD54F;101
411;8F75AF5CCF3607AA86DBFB4456DFEE517BCD52F2E8D07E07C75B2937B895CF9D;CA997610286D3A20C49C2E91D5E46C3983B8E91E2B36B12F8C41F4086B65E6A0;E45A8A92FDE38EEFC8DD823E87A0C568F9A7D14A788D753309DEB6C142AE0CDD;101
412;1EBE4C0C41420B916F16F25CEDFFF08C7FD9B585408C816613EE29E892A0C3D9;8A96EBF0991B91DBC3016F2DD34CC70FBBADA1B9CCB5136A531BBBB7375255BF;7858227C1746E44C5C05B7F773E27D49E8AEC52E940A8AE2EA05C234775BDB71;102
413;BD9BF9E1689811D6409CDB2F64FC05BCBC9AB47E7D807CDC40AAB7C459ED5B40;2439662727D312A3CB0F150D8EBAEDDFFF9BE973ACAAF227898E79B7FB1EA6EB;6E5B07A0D01A18175985474E124593E0498C7A1C0C6B6C4293A59D2C2049A141;101
414;4E67CE1D4997AD159D49237878829F7283FB011F4348340872DCBBB0A5FCD902;324D8CD9FAD5C02DFC14FC3AF89FCC5015074AED19882ABEBFA731A3F790B5C0;A29A6406F39626E3E269D7651B3F12CE71DEB575663C8E5AD27B87F1BFD44C0F;102
415;413B5804D11333702FE02AFF66A1B28064C6B195D4EBDB23C9F7F85CAC2584D7;8912D2F52B1EBA8E976984378CC0A83DB802F9721CF024FC574478EBFC5A9CAB;FD36A72A59471D0C8640DE15DFD151A318505A210790A82A960FA828B27ACDF7;102
416;9B443240BEC1A0F2413F0A72D2FB9ECB0D2B75F54B0C8DCA7C0004D2984AE504;E4F04A2C4E14C174882DBE977440593DA4BAAA5A3F890262F6A50AC6192CCD3E;B8F234E8042AEA5E66F54F2BA8B3D8A5745F736483AF47F4BC7E14D5C233ECD2;103
417;7BA4BE0A92B3EDBA55D601CBE8FC6999E9BF9CDE2DEB0DF837FA9E62D200C162;4C1D1853D2C1363FD3BB7E0498ED803AD1CFA74CA740588244CB866EFA52CC9F;C39D12CE9A7CC1813A4585C225C7E31460BBE09FA156F0EB34519B00266C2F77;101
418;492267389760EA421C51CC970E421ED3096937FC23804443CF3BCD1FFAA53754;D530A6BC640323359A60002718D887896F00C618C32825C12517604A573C6A8D;C427BA45B31DA3C0A04A473315C9A5E0BFD67484B979BFBC70B1B95C11CEDD45;100
419;B677CA769277C19C3852C54ED7FD2D7B3297E1E4A866CB3892B4E74D065E66CD;32B5A3579CB0BE766ED3D677CF32B94253E616E8761EC132C415F25DA0786EAC;AA469CCDE109B867F8B282F54CAC4D46873145989B01B3C4BA1B701A40402072;102
420;91F0564F185DC76BD2510EDCA6CB333ED86C3D95E2F8DB5771C2AB1623675DED;88E783A4BF601A9CD7167EC7A459E5BB0A1E261D7EB2E77548D4E52D81ED2701;68D0BC92C182FB0AC0147EB4CAAAB33B389647D77EEB6C05796F850EB204619E;101
421;BFAC3905E052009F96EE52D0166988FFCDBF1D1232F05B380DFC47B5D480D054;CEFE26894D9DB1670C1198FBD78F71D26DC9B8BFC80FC192B69D0B6642E0F96E;0436E09ABFA5C7A928494A8869A39C79B805A2486D336031FFD088C68AA0A128;100
422;7FAEF9CA88E49B1FE44B8BE1C1B2F4BAE2E7EAE92720C5BF0A7901488BAAA4D8;A60BC5F0988D418449D94EBD447A872E6D73B6DBF5E33B943F2FA12E572A1809;79295DE66063F0A8EBB915150C449772E7E995C1483248D632FF6F6DB05CD322;102
423;62D41991F0F59C27154459798199744C6D920EF2EF9BA3C6586CA55A90E252F2;6528920D8062F144A9560D4ADE9998C8B2DC9BB80CF2B0CF6382B974E2C7A57C;8F5814F3178EA1E33459E26DFC1A7CF838336BA62FD508283E5BA85FB6D2F859;101
424;3764A0E10DE2FEC99DED4492B4969B4A2EF3BB559395D62D144EA6A69FB17B1A;0B63C4CFE7547EEA03B71478A1EB072CF3F673028523B6F6981EC1981D7BCFC1;90B45F6485CFADE8015E916CE6EF9B2AD4B21EC89610C94392384640AFDA5207;102
425;841F0073D8F20D50FCC09B5EE2318017BE1F664DE09812FC250886BC0202C6D9;0CAE92ADB3399E3223ACCD4EA0CF8AC1BD0199D69411F05208A09FEFEAD08B24;1D7BD7F2055504AC2A9B99FDE18FFB19C465D6CF0BF2D15E84FE8FF1430FA311;101
426;C1347910DD97E9F7CB1881D7203E89C9055BABA9151079B0C4ED4D504014DDDB;94DEED929230D403F1CBBBF7FBAABE44499E06727F170898DD23BCE880B050DA;9504B30F2B0B3DF13D3032A76928ABF4B09E2D37090D72DAC9C0D1FCC1DC098C;102
427;60C4AC5149A9FFC7F594825E991F62241B149E5641E1862F86D855C7CEC3CA7A;F08F287D8D7F6BA5599C04E320C85921F05E3D06E2C1C5761A223A269AA77B28;3B7FFB81D0130BC98500A82B1F59F7FC5DB25DF9B579C85B53F80FFCEB6856DE;101
428;4307E381B71DF1E064E010F2F594E93620C1203A963D29820FF79070FCA92A05;AD65C9DBEF5B56B86CB4412CF3B7F440912144672D98AC9D37D2276A46332A03;D735085DDCDD497B9CB3C87F3E7677C8FFA2610A3999CE9351B598DD3FF74ACF;102
429;9A88729387BC44A61804694366813F69D5046858C672524818B2EDC4E4E3F633;BB49D436CE73CA4C8F4BF0FAFABB2DBEE8CC1BC8436451EDACD48BC4AC5970D4;AFE6664F7F9A4668F8496F945517B73668FFA1BA79AC299CE2BB086FA6DB0CC0;101
430;0A1A9A5D356896B869A866854342FC96379B2BC8101584753CB104C62EE594DD;4CC4FF3B8AC077A5AC23A81D6151D473502E4CE6A032370A2D4710FBD041BDDC;EB8066F558DF4590EF2CD46DFCF7B140B754533AD98B0DEAE80FE2B089051500;102
431;266928DE09E42183A37F8267EE8BF67ADEE8AAE5EA18CA340F81E56A0BC98370;2C1DDDF29E526F5C5C66D7890BC6F54FB469675D4F265488DCE48B23D87D1C76;E387416E5F78DD68DB0AEA3E78F57A23433E9FB554CC16AA273C1E1449E3A86F;101
432;90EF742C3A3F187FB6556C20D21E22248397338FF864AC17CE3F66F5118E2091;99BC5FD06216755F221408992887F243FFDF8ADE93F02E31DB05F20496075858;FB902A2F7C67608C9768B9CF53809A9E7CA8AD64B599E96BA52951BE5C2D9B6D;100
433;5F9FE9D4CB2E45F7AA1529C505A3D386942A3221A88284309D908A7658CE7E59;30C3C2A3A3EC8890ADC1ACD3F08FE814D051337552867B4DCD9747D8BFD5076C;CE8C9EB915C93260550FA17BEF7ED9E922DE68086EE8444A506461E0B858D751;102
434;EC9C0F4C8417D78D5E96B71540D70D29D058CA890132D459EC9F68274D70D952;5D5076B5FB673FB05A0984C5F6D2122653E0E6E0E6DD645976AA430FCC48793F;5F8BC595E9E20D23B5535FDF975297E7A441D58163CE5664659916D33CF69F89;102
435;A85C29C049F39E223DBB7EC6CEB1E4298D589F781A208CBD73A22F46A22165A9;27F9FEC69E36338129F84FEEB1F5C014A29DE22F7554E6D35677B68CAE0E674D;21E8FAB401CC1142F98A37EB0F54AE469FA19CA9E70490B272B4959B75E5AA60;101
436;3AFB275DFEA2F561445E7E107D085DB5AA4D162ABD71D822406964867285E364;F943D6140A4D15B1884C018DDB5844F37CD05C560DBD2935D727195FED95008F;DF85FB3D1F508D2751F245A210F9E939AB25916BC0A7063FAB9529AC76F7CBD4;103
437;58058601A40C2FDE981EE37094035DBFD3E51F901E7C080A6641D3033FDAFDF5;17742D3E3D0C16D3281046B78A3311BB969C8A6737DFF2E758DA1E849444CFAE;8B7367221060B9A68DC331317824FDBE79BB5CE4EF22BF7858E9AA3CE98B00AE;101
438;6F8D8A81CFFCD2E68A93E39A055E6808749BB332BECFAD0B406C89CFDD3671A6;D5D8A3C32A8BFD26BE782D6712EDFE5319D75DD3EAE1EF4214817EA5F6488AF6;0E4DE5768BDF26533A128A88E003F19429E95D0297FB9DEF54ECE97BBD1EBF41;99
439;B9B70AFBCBF16E6E6D5F0777221BD2792462D1C07238A6848B72B683CE75161F;4B8C7EF09F8A398C83C1D3336B0AB23732F6EE705BF5579604A370B5F7D4DB62;5C2BCCC36721E42AA795E76FE4C37E5B29B8CAF057DCF0A4ADB7412C5CE455DB;102
440;47F8769C29B7AE99742EFE22B02860EA153F0C7B955158457A0C040341D2B15E;86B216521511BF7AB51455ACECAC8B3FABAA3DDA8246C6126699914709879494;28C241B4E081E613BFC01975C13737827796B7C0A17B39D709D0DFB9397C0175;101
441;B963F56055CC79E056D18E0ED4A2D187C74FB2806D3EEB9ACAAEFB1C33E9AF3D;8E82FEAECA2F91FE6C4BAFC64494467173006AF4EDFE778028F8E70B0D4882E1;A0E17B116099D15EB5F2607E207336588FD570CAD1B4DB2903BAB4EDDC737E95;102
442;E2E52E2AA58C9E42BA9F8E0ED0FEDCAB50E6056F116C49BC4E36BEB89C180BC1;F08A8A57CB143F4F12C34E1E4E21847684A252CC2E9176A2C8FD45E0127CF39E;D8B3CA7A0ABA7AC57ED76ED7ECFD2F767ADBE90FFE7F684C0B15F8CDA29AA939;101
443;E84E3AFA05D2059EE00FA29DAD770463F7E1846B340AB354782BB91BDACF4479;6DC37577538E49A1298D8430392F1B824969ECF5EC8365F1EFB3F0468058B823;F4E88D7E832937E507063B77F32B5694389DC2A7D0F44EDFEC21E6F5A97CE3A6;101
444;4B3BBAE6B993C878480FD131F73FBB0312947E09ACCDB1892703B787342C7184;8386E7B809DFF1AE33B471C6797B6035010478E7733874D137425B777A6E74A9;D5E1E70A8FE8C2AB5230180997AB89DC5548DD8515429DF57002DF1F8FFA467F;103
445;726122E002D48CD3E24333795FE1E9A9D90D8FFECE8DF665999B6620088C1E23;F0099495071C005729506C37225F30DB235BD92A6FDC8CA3DA750110AD60DF34;1660983533C1C6293984AB2A129E92486B2C54E99483A7CC12DEB7EDC397F9F6;101
446;323AF6586908B07B49D2802A41D9605B337F51CECC5DAA49171665F40447A7E5;04C30FCD3A1CC5E88C0D5EDEC5DB6B69A26713F64E33E09D60E5F55525E571E7;2D03874F9D31B2A33B9E58ECA289336EE2B01F30B4962CD6B395187A07CC1650;101
