INFO: Keygen: creating primary...
INFO: Created ECC 0x0003 primary key
INFO: Created primary object with handle 80000000
INFO: Keygen 293: type 0001 | keybits 1024 | curve 0000 | duration 1.020073 | rc 0000
INFO: Keygen 294: type 0001 | keybits 1024 | curve 0000 | duration 1.204812 | rc 0000
INFO: Keygen 295: type 0001 | keybits 1024 | curve 0000 | duration 0.545327 | rc 0000
INFO: Keygen 296: type 0001 | keybits 1024 | curve 0000 | duration 1.309057 | rc 0000
INFO: Keygen 297: type 0001 | keybits 1024 | curve 0000 | duration 1.517101 | rc 0000
INFO: Keygen 298: type 0001 | keybits 1024 | curve 0000 | duration 0.546162 | rc 0000
INFO: Keygen 299: type 0001 | keybits 1024 | curve 0000 | duration 0.504088 | rc 0000
INFO: Keygen 300: type 0001 | keybits 1024 | curve 0000 | duration 0.710771 | rc 0000
INFO: Keygen 301: type 0001 | keybits 1024 | curve 0000 | duration 0.399070 | rc 0000
INFO: Keygen 302: type 0001 | keybits 1024 | curve 0000 | duration 2.221022 | rc 0000
INFO: Keygen 303: type 0001 | keybits 1024 | curve 0000 | duration 1.516698 | rc 0000
INFO: Keygen 304: type 0001 | keybits 1024 | curve 0000 | duration 0.462817 | rc 0000
INFO: Keygen 305: type 0001 | keybits 1024 | curve 0000 | duration 0.299135 | rc 0000
INFO: Keygen 306: type 0001 | keybits 1024 | curve 0000 | duration 2.012584 | rc 0000
INFO: Keygen 307: type 0001 | keybits 1024 | curve 0000 | duration 0.814077 | rc 0000
INFO: Keygen 308: type 0001 | keybits 1024 | curve 0000 | duration 0.692073 | rc 0000
INFO: Keygen 309: type 0001 | keybits 1024 | curve 0000 | duration 0.773096 | rc 0000
INFO: Keygen 310: type 0001 | keybits 1024 | curve 0000 | duration 1.682092 | rc 0000
INFO: Keygen 311: type 0001 | keybits 1024 | curve 0000 | duration 2.347085 | rc 0000
INFO: Keygen 312: type 0001 | keybits 1024 | curve 0000 | duration 0.361109 | rc 0000
INFO: Keygen 313: type 0001 | keybits 1024 | curve 0000 | duration 0.360105 | rc 0000
INFO: Keygen 314: type 0001 | keybits 1024 | curve 0000 | duration 0.441069 | rc 0000
INFO: Keygen 315: type 0001 | keybits 1024 | curve 0000 | duration 2.262071 | rc 0000
INFO: Keygen 316: type 0001 | keybits 1024 | curve 0000 | duration 0.774114 | rc 0000
INFO: Keygen 317: type 0001 | keybits 1024 | curve 0000 | duration 0.690969 | rc 0000
INFO: Keygen 318: type 0001 | keybits 1024 | curve 0000 | duration 1.764075 | rc 0000
INFO: Keygen 319: type 0001 | keybits 1024 | curve 0000 | duration 1.496124 | rc 0000
INFO: Keygen 320: type 0001 | keybits 1024 | curve 0000 | duration 0.607072 | rc 0000
INFO: Keygen 321: type 0001 | keybits 1024 | curve 0000 | duration 0.979093 | rc 0000
INFO: Keygen 322: type 0001 | keybits 1024 | curve 0000 | duration 1.392640 | rc 0000
INFO: Keygen 323: type 0001 | keybits 1024 | curve 0000 | duration 0.255123 | rc 0000
INFO: Keygen 324: type 0001 | keybits 1024 | curve 0000 | duration 1.249067 | rc 0000
INFO: Keygen 325: type 0001 | keybits 1024 | curve 0000 | duration 1.333045 | rc 0000
INFO: Keygen 326: type 0001 | keybits 1024 | curve 0000 | duration 0.318035 | rc 0000
INFO: Keygen 327: type 0001 | keybits 1024 | curve 0000 | duration 0.317828 | rc 0000
INFO: Keygen 328: type 0001 | keybits 1024 | curve 0000 | duration 2.634987 | rc 0000
INFO: Keygen 329: type 0001 | keybits 1024 | curve 0000 | duration 0.567835 | rc 0000
INFO: Keygen 330: type 0001 | keybits 1024 | curve 0000 | duration 0.234073 | rc 0000
INFO: Keygen 331: type 0001 | keybits 1024 | curve 0000 | duration 0.875728 | rc 0000
INFO: Keygen 332: type 0001 | keybits 1024 | curve 0000 | duration 0.670079 | rc 0000
INFO: Keygen 333: type 0001 | keybits 1024 | curve 0000 | duration 0.193771 | rc 0000
INFO: Keygen 334: type 0001 | keybits 1024 | curve 0000 | duration 1.018754 | rc 0000
INFO: Keygen 335: type 0001 | keybits 1024 | curve 0000 | duration 0.462087 | rc 0000
INFO: Keygen 336: type 0001 | keybits 1024 | curve 0000 | duration 1.724055 | rc 0000
INFO: Keygen 337: type 0001 | keybits 1024 | curve 0000 | duration 0.275900 | rc 0000
INFO: Keygen 338: type 0001 | keybits 1024 | curve 0000 | duration 0.359771 | rc 0000
INFO: Keygen 339: type 0001 | keybits 1024 | curve 0000 | duration 1.102282 | rc 0000
INFO: Keygen 340: type 0001 | keybits 1024 | curve 0000 | duration 2.801288 | rc 0000
INFO: Keygen 341: type 0001 | keybits 1024 | curve 0000 | duration 0.688299 | rc 0000
INFO: Keygen 342: type 0001 | keybits 1024 | curve 0000 | duration 0.357574 | rc 0000
INFO: Keygen 343: type 0001 | keybits 1024 | curve 0000 | duration 1.765205 | rc 0000
INFO: Keygen 344: type 0001 | keybits 1024 | curve 0000 | duration 0.710093 | rc 0000
INFO: Keygen 345: type 0001 | keybits 1024 | curve 0000 | duration 0.586202 | rc 0000
INFO: Keygen 346: type 0001 | keybits 1024 | curve 0000 | duration 1.742915 | rc 0000
INFO: Keygen 347: type 0001 | keybits 1024 | curve 0000 | duration 0.689133 | rc 0000
INFO: Keygen 348: type 0001 | keybits 1024 | curve 0000 | duration 0.358712 | rc 0000
INFO: Keygen 349: type 0001 | keybits 1024 | curve 0000 | duration 0.297025 | rc 0000
INFO: Keygen 350: type 0001 | keybits 1024 | curve 0000 | duration 0.316035 | rc 0000
INFO: Keygen 351: type 0001 | keybits 1024 | curve 0000 | duration 1.248185 | rc 0000
INFO: Keygen 352: type 0001 | keybits 1024 | curve 0000 | duration 0.959109 | rc 0000
INFO: Keygen 353: type 0001 | keybits 1024 | curve 0000 | duration 1.126111 | rc 0000
INFO: Keygen 354: type 0001 | keybits 1024 | curve 0000 | duration 1.727179 | rc 0000
INFO: Keygen 355: type 0001 | keybits 1024 | curve 0000 | duration 0.399106 | rc 0000
INFO: Keygen 356: type 0001 | keybits 1024 | curve 0000 | duration 0.318923 | rc 0000
INFO: Keygen 357: type 0001 | keybits 1024 | curve 0000 | duration 1.474091 | rc 0000
INFO: Keygen 358: type 0001 | keybits 1024 | curve 0000 | duration 2.076514 | rc 0000
INFO: Keygen 359: type 0001 | keybits 1024 | curve 0000 | duration 0.753132 | rc 0000
INFO: Keygen 360: type 0001 | keybits 1024 | curve 0000 | duration 1.373118 | rc 0000
INFO: Keygen 361: type 0001 | keybits 1024 | curve 0000 | duration 0.400034 | rc 0000
INFO: Keygen 362: type 0001 | keybits 1024 | curve 0000 | duration 0.814009 | rc 0000
INFO: Keygen 363: type 0001 | keybits 1024 | curve 0000 | duration 1.560160 | rc 0000
INFO: Keygen 364: type 0001 | keybits 1024 | curve 0000 | duration 1.310158 | rc 0000
INFO: Keygen 365: type 0001 | keybits 1024 | curve 0000 | duration 0.836126 | rc 0000
INFO: Keygen 366: type 0001 | keybits 1024 | curve 0000 | duration 0.648149 | rc 0000
INFO: Keygen 367: type 0001 | keybits 1024 | curve 0000 | duration 1.577719 | rc 0000
INFO: Keygen 368: type 0001 | keybits 1024 | curve 0000 | duration 0.566147 | rc 0000
INFO: Keygen 369: type 0001 | keybits 1024 | curve 0000 | duration 0.671770 | rc 0000
INFO: Keygen 370: type 0001 | keybits 1024 | curve 0000 | duration 0.522971 | rc 0000
INFO: Keygen 371: type 0001 | keybits 1024 | curve 0000 | duration 1.043125 | rc 0000
INFO: Keygen 372: type 0001 | keybits 1024 | curve 0000 | duration 1.665179 | rc 0000
INFO: Keygen 373: type 0001 | keybits 1024 | curve 0000 | duration 0.650101 | rc 0000
INFO: Keygen 374: type 0001 | keybits 1024 | curve 0000 | duration 0.380065 | rc 0000
INFO: Keygen 375: type 0001 | keybits 1024 | curve 0000 | duration 0.317130 | rc 0000
INFO: Keygen 376: type 0001 | keybits 1024 | curve 0000 | duration 0.442071 | rc 0000
INFO: Keygen 377: type 0001 | keybits 1024 | curve 0000 | duration 2.137064 | rc 0000
INFO: Keygen 378: type 0001 | keybits 1024 | curve 0000 | duration 0.464275 | rc 0000
INFO: Keygen 379: type 0001 | keybits 1024 | curve 0000 | duration 1.001370 | rc 0000
INFO: Keygen 380: type 0001 | keybits 1024 | curve 0000 | duration 1.786351 | rc 0000
INFO: Keygen 381: type 0001 | keybits 1024 | curve 0000 | duration 0.462429 | rc 0000
INFO: Keygen 382: type 0001 | keybits 1024 | curve 0000 | duration 0.505065 | rc 0000
INFO: Keygen 383: type 0001 | keybits 1024 | curve 0000 | duration 0.296064 | rc 0000
INFO: Keygen 384: type 0001 | keybits 1024 | curve 0000 | duration 0.730075 | rc 0000
INFO: Keygen 385: type 0001 | keybits 1024 | curve 0000 | duration 1.601075 | rc 0000
INFO: Keygen 386: type 0001 | keybits 1024 | curve 0000 | duration 0.959331 | rc 0000
INFO: Keygen 387: type 0001 | keybits 1024 | curve 0000 | duration 1.621078 | rc 0000
INFO: Keygen 388: type 0001 | keybits 1024 | curve 0000 | duration 0.502264 | rc 0000
INFO: Keygen 389: type 0001 | keybits 1024 | curve 0000 | duration 0.707879 | rc 0000
INFO: Keygen 390: type 0001 | keybits 1024 | curve 0000 | duration 1.437227 | rc 0000
INFO: Keygen 391: type 0001 | keybits 1024 | curve 0000 | duration 1.767748 | rc 0000
INFO: Keygen 392: type 0001 | keybits 1024 | curve 0000 | duration 1.062840 | rc 0000
INFO: Keygen 393: type 0001 | keybits 1024 | curve 0000 | duration 0.556031 | rc 0000
INFO: Keygen 394: type 0001 | keybits 1024 | curve 0000 | duration 0.536085 | rc 0000
INFO: Keygen 395: type 0001 | keybits 1024 | curve 0000 | duration 0.961077 | rc 0000
INFO: Keygen 396: type 0001 | keybits 1024 | curve 0000 | duration 1.661014 | rc 0000
INFO: Keygen 397: type 0001 | keybits 1024 | curve 0000 | duration 0.234833 | rc 0000
INFO: Keygen 398: type 0001 | keybits 1024 | curve 0000 | duration 0.626062 | rc 0000
INFO: Keygen 399: type 0001 | keybits 1024 | curve 0000 | duration 1.000160 | rc 0000
INFO: Keygen 400: type 0001 | keybits 1024 | curve 0000 | duration 0.627092 | rc 0000
INFO: Keygen 401: type 0001 | keybits 1024 | curve 0000 | duration 2.468062 | rc 0000
INFO: Keygen 402: type 0001 | keybits 1024 | curve 0000 | duration 0.565020 | rc 0000
INFO: Keygen 403: type 0001 | keybits 1024 | curve 0000 | duration 0.463117 | rc 0000
INFO: Keygen 404: type 0001 | keybits 1024 | curve 0000 | duration 0.379096 | rc 0000
INFO: Keygen 405: type 0001 | keybits 1024 | curve 0000 | duration 1.166844 | rc 0000
INFO: Keygen 406: type 0001 | keybits 1024 | curve 0000 | duration 0.939133 | rc 0000
INFO: Keygen 407: type 0001 | keybits 1024 | curve 0000 | duration 1.666060 | rc 0000
INFO: Keygen 408: type 0001 | keybits 1024 | curve 0000 | duration 1.703137 | rc 0000
INFO: Keygen 409: type 0001 | keybits 1024 | curve 0000 | duration 1.453827 | rc 0000
INFO: Keygen 410: type 0001 | keybits 1024 | curve 0000 | duration 0.587098 | rc 0000
INFO: Keygen 411: type 0001 | keybits 1024 | curve 0000 | duration 0.690032 | rc 0000
INFO: Keygen 412: type 0001 | keybits 1024 | curve 0000 | duration 0.773114 | rc 0000
INFO: Keygen 413: type 0001 | keybits 1024 | curve 0000 | duration 0.835066 | rc 0000
INFO: Keygen 414: type 0001 | keybits 1024 | curve 0000 | duration 3.091075 | rc 0000
INFO: Keygen 415: type 0001 | keybits 1024 | curve 0000 | duration 0.814127 | rc 0000
INFO: Keygen 416: type 0001 | keybits 1024 | curve 0000 | duration 1.786883 | rc 0000
INFO: Keygen 417: type 0001 | keybits 1024 | curve 0000 | duration 1.806123 | rc 0000
INFO: Keygen 418: type 0001 | keybits 1024 | curve 0000 | duration 0.296089 | rc 0000
INFO: Keygen 419: type 0001 | keybits 1024 | curve 0000 | duration 0.750403 | rc 0000
INFO: Keygen 420: type 0001 | keybits 1024 | curve 0000 | duration 1.682072 | rc 0000
INFO: Keygen 421: type 0001 | keybits 1024 | curve 0000 | duration 1.019704 | rc 0000
INFO: Keygen 422: type 0001 | keybits 1024 | curve 0000 | duration 1.889093 | rc 0000
INFO: Keygen 423: type 0001 | keybits 1024 | curve 0000 | duration 0.256845 | rc 0000
INFO: Keygen 424: type 0001 | keybits 1024 | curve 0000 | duration 1.515838 | rc 0000
INFO: Keygen 425: type 0001 | keybits 1024 | curve 0000 | duration 0.462110 | rc 0000
INFO: Keygen 426: type 0001 | keybits 1024 | curve 0000 | duration 0.399812 | rc 0000
INFO: Keygen 427: type 0001 | keybits 1024 | curve 0000 | duration 0.857043 | rc 0000
INFO: Keygen 428: type 0001 | keybits 1024 | curve 0000 | duration 0.896128 | rc 0000
INFO: Keygen 429: type 0001 | keybits 1024 | curve 0000 | duration 0.503330 | rc 0000
INFO: Keygen 430: type 0001 | keybits 1024 | curve 0000 | duration 0.708765 | rc 0000
INFO: Keygen 431: type 0001 | keybits 1024 | curve 0000 | duration 0.276067 | rc 0000
INFO: Keygen 432: type 0001 | keybits 1024 | curve 0000 | duration 0.543107 | rc 0000
INFO: Keygen 433: type 0001 | keybits 1024 | curve 0000 | duration 2.159512 | rc 0000
INFO: Keygen 434: type 0001 | keybits 1024 | curve 0000 | duration 1.043130 | rc 0000
INFO: Keygen 435: type 0001 | keybits 1024 | curve 0000 | duration 0.606201 | rc 0000
INFO: Keygen 436: type 0001 | keybits 1024 | curve 0000 | duration 1.972062 | rc 0000
INFO: Keygen 437: type 0001 | keybits 1024 | curve 0000 | duration 1.166340 | rc 0000
INFO: Keygen 438: type 0001 | keybits 1024 | curve 0000 | duration 1.953911 | rc 0000
INFO: Keygen 439: type 0001 | keybits 1024 | curve 0000 | duration 1.103086 | rc 0000
INFO: Keygen 440: type 0001 | keybits 1024 | curve 0000 | duration 0.753003 | rc 0000
INFO: Keygen 441: type 0001 | keybits 1024 | curve 0000 | duration 1.125076 | rc 0000
INFO: Keygen 442: type 0001 | keybits 1024 | curve 0000 | duration 0.564820 | rc 0000
INFO: Keygen 443: type 0001 | keybits 1024 | curve 0000 | duration 0.856032 | rc 0000
INFO: Keygen 444: type 0001 | keybits 1024 | curve 0000 | duration 1.787075 | rc 0000
INFO: Keygen 445: type 0001 | keybits 1024 | curve 0000 | duration 2.159379 | rc 0000
INFO: Keygen 446: type 0001 | keybits 1024 | curve 0000 | duration 0.733069 | rc 0000
INFO: Keygen 447: type 0001 | keybits 1024 | curve 0000 | duration 1.146024 | rc 0000
INFO: Keygen 448: type 0001 | keybits 1024 | curve 0000 | duration 0.627027 | rc 0000
INFO: Keygen 449: type 0001 | keybits 1024 | curve 0000 | duration 0.814085 | rc 0000
INFO: Keygen 450: type 0001 | keybits 1024 | curve 0000 | duration 1.887045 | rc 0000
INFO: Keygen 451: type 0001 | keybits 1024 | curve 0000 | duration 0.564720 | rc 0000
INFO: Keygen 452: type 0001 | keybits 1024 | curve 0000 | duration 1.393555 | rc 0000
INFO: Keygen 453: type 0001 | keybits 1024 | curve 0000 | duration 0.380122 | rc 0000
INFO: Keygen 454: type 0001 | keybits 1024 | curve 0000 | duration 0.811749 | rc 0000
INFO: Keygen 455: type 0001 | keybits 1024 | curve 0000 | duration 0.648105 | rc 0000
INFO: Keygen 456: type 0001 | keybits 1024 | curve 0000 | duration 0.648822 | rc 0000
INFO: Keygen 457: type 0001 | keybits 1024 | curve 0000 | duration 0.440836 | rc 0000
INFO: Keygen 458: type 0001 | keybits 1024 | curve 0000 | duration 0.607075 | rc 0000
INFO: Keygen 459: type 0001 | keybits 1024 | curve 0000 | duration 0.296785 | rc 0000
INFO: Keygen 460: type 0001 | keybits 1024 | curve 0000 | duration 1.662115 | rc 0000
INFO: Keygen 461: type 0001 | keybits 1024 | curve 0000 | duration 0.795094 | rc 0000
INFO: Keygen 462: type 0001 | keybits 1024 | curve 0000 | duration 1.207072 | rc 0000
INFO: Keygen 463: type 0001 | keybits 1024 | curve 0000 | duration 1.413107 | rc 0000
INFO: Keygen 464: type 0001 | keybits 1024 | curve 0000 | duration 2.161043 | rc 0000
INFO: Keygen 465: type 0001 | keybits 1024 | curve 0000 | duration 1.476015 | rc 0000
INFO: Keygen 466: type 0001 | keybits 1024 | curve 0000 | duration 1.207615 | rc 0000
INFO: Keygen 467: type 0001 | keybits 1024 | curve 0000 | duration 0.526064 | rc 0000
INFO: Keygen 468: type 0001 | keybits 1024 | curve 0000 | duration 0.462130 | rc 0000
INFO: Keygen 469: type 0001 | keybits 1024 | curve 0000 | duration 0.812752 | rc 0000
INFO: Keygen 470: type 0001 | keybits 1024 | curve 0000 | duration 0.549087 | rc 0000
INFO: Keygen 471: type 0001 | keybits 1024 | curve 0000 | duration 1.040750 | rc 0000
INFO: Keygen 472: type 0001 | keybits 1024 | curve 0000 | duration 1.475066 | rc 0000
INFO: Keygen 473: type 0001 | keybits 1024 | curve 0000 | duration 0.463693 | rc 0000
INFO: Keygen 474: type 0001 | keybits 1024 | curve 0000 | duration 0.235045 | rc 0000
INFO: Keygen 475: type 0001 | keybits 1024 | curve 0000 | duration 0.669082 | rc 0000
INFO: Keygen 476: type 0001 | keybits 1024 | curve 0000 | duration 0.278089 | rc 0000
INFO: Keygen 477: type 0001 | keybits 1024 | curve 0000 | duration 0.318149 | rc 0000
INFO: Keygen 478: type 0001 | keybits 1024 | curve 0000 | duration 2.158859 | rc 0000
INFO: Keygen 479: type 0001 | keybits 1024 | curve 0000 | duration 1.617202 | rc 0000
INFO: Keygen 480: type 0001 | keybits 1024 | curve 0000 | duration 0.379691 | rc 0000
INFO: Keygen 481: type 0001 | keybits 1024 | curve 0000 | duration 1.062868 | rc 0000
INFO: Keygen 482: type 0001 | keybits 1024 | curve 0000 | duration 3.667033 | rc 0000
INFO: Keygen 483: type 0001 | keybits 1024 | curve 0000 | duration 2.304786 | rc 0000
INFO: Keygen 484: type 0001 | keybits 1024 | curve 0000 | duration 0.646999 | rc 0000
INFO: Keygen 485: type 0001 | keybits 1024 | curve 0000 | duration 0.855110 | rc 0000
INFO: Keygen 486: type 0001 | keybits 1024 | curve 0000 | duration 1.535710 | rc 0000
INFO: Keygen 487: type 0001 | keybits 1024 | curve 0000 | duration 1.432577 | rc 0000
INFO: Keygen 488: type 0001 | keybits 1024 | curve 0000 | duration 1.517953 | rc 0000
INFO: Keygen 489: type 0001 | keybits 1024 | curve 0000 | duration 0.667298 | rc 0000
INFO: Keygen 490: type 0001 | keybits 1024 | curve 0000 | duration 1.350311 | rc 0000
INFO: Keygen 491: type 0001 | keybits 1024 | curve 0000 | duration 0.917071 | rc 0000
INFO: Keygen 492: type 0001 | keybits 1024 | curve 0000 | duration 1.558441 | rc 0000
INFO: Keygen 493: type 0001 | keybits 1024 | curve 0000 | duration 0.668367 | rc 0000
INFO: Keygen 494: type 0001 | keybits 1024 | curve 0000 | duration 0.939856 | rc 0000
INFO: Keygen 495: type 0001 | keybits 1024 | curve 0000 | duration 0.482335 | rc 0000
INFO: Keygen 496: type 0001 | keybits 1024 | curve 0000 | duration 1.743113 | rc 0000
INFO: Keygen 497: type 0001 | keybits 1024 | curve 0000 | duration 1.312061 | rc 0000
INFO: Keygen 498: type 0001 | keybits 1024 | curve 0000 | duration 0.444072 | rc 0000
INFO: Keygen 499: type 0001 | keybits 1024 | curve 0000 | duration 0.378883 | rc 0000
INFO: Keygen 500: type 0001 | keybits 1024 | curve 0000 | duration 1.268119 | rc 0000
INFO: Keygen 501: type 0001 | keybits 1024 | curve 0000 | duration 1.040309 | rc 0000
INFO: Keygen 502: type 0001 | keybits 1024 | curve 0000 | duration 1.311749 | rc 0000
INFO: Keygen 503: type 0001 | keybits 1024 | curve 0000 | duration 0.337070 | rc 0000
INFO: Keygen 504: type 0001 | keybits 1024 | curve 0000 | duration 0.524062 | rc 0000
INFO: Keygen 505: type 0001 | keybits 1024 | curve 0000 | duration 0.399153 | rc 0000
INFO: Keygen 506: type 0001 | keybits 1024 | curve 0000 | duration 2.863701 | rc 0000
INFO: Keygen 507: type 0001 | keybits 1024 | curve 0000 | duration 0.937684 | rc 0000
INFO: Keygen 508: type 0001 | keybits 1024 | curve 0000 | duration 0.419514 | rc 0000
INFO: Keygen 509: type 0001 | keybits 1024 | curve 0000 | duration 1.414162 | rc 0000
INFO: Keygen 510: type 0001 | keybits 1024 | curve 0000 | duration 1.082194 | rc 0000
INFO: Keygen 511: type 0001 | keybits 1024 | curve 0000 | duration 0.607041 | rc 0000
INFO: Keygen 512: type 0001 | keybits 1024 | curve 0000 | duration 0.523109 | rc 0000
INFO: Keygen 513: type 0001 | keybits 1024 | curve 0000 | duration 0.731164 | rc 0000
INFO: Keygen 514: type 0001 | keybits 1024 | curve 0000 | duration 1.620980 | rc 0000
INFO: Keygen 515: type 0001 | keybits 1024 | curve 0000 | duration 0.380846 | rc 0000
INFO: Keygen 516: type 0001 | keybits 1024 | curve 0000 | duration 0.567145 | rc 0000
INFO: Keygen 517: type 0001 | keybits 1024 | curve 0000 | duration 0.730100 | rc 0000
INFO: Keygen 518: type 0001 | keybits 1024 | curve 0000 | duration 0.814951 | rc 0000
INFO: Keygen 519: type 0001 | keybits 1024 | curve 0000 | duration 0.650074 | rc 0000
INFO: Keygen 520: type 0001 | keybits 1024 | curve 0000 | duration 1.662764 | rc 0000
INFO: Keygen 521: type 0001 | keybits 1024 | curve 0000 | duration 0.340097 | rc 0000
INFO: Keygen 522: type 0001 | keybits 1024 | curve 0000 | duration 0.897675 | rc 0000
INFO: Keygen 523: type 0001 | keybits 1024 | curve 0000 | duration 0.774138 | rc 0000
